Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1475,2013-09-30,35.136661529541016,35.459181992048784,34.67080025941645,35.1904161550823,5763141
1476,2013-10-01,35.477108001708984,35.54878085643407,35.082919451957764,35.20834208723196,4024187
1477,2013-10-03,35.79962158203125,35.92504662311498,35.33376026832336,35.83545800241142,11166670
1478,2013-10-04,35.100830078125,35.65627757044557,35.01124145933177,35.65627757044557,16408671
1479,2013-10-07,35.136661529541016,35.1904161550823,34.59912985560805,34.957484304896695,3643908
1480,2013-10-08,35.20833969116211,35.40543516774825,35.011246644823146,35.33376474814797,7001377
1481,2013-10-09,35.49502182006836,35.620446870058615,34.939571846213994,34.939571846213994,5815351
1482,2013-10-10,35.56669998168945,35.674206843631,35.208345395382686,35.49502955047761,4045318
1483,2013-10-11,35.45918655395508,35.799622838527874,35.35167971928815,35.67419779304197,2594571
1484,2013-10-14,35.6741943359375,35.799619369268754,35.22625126010691,35.4770988965227,3588795
1485,2013-10-15,35.45918655395508,35.88921146237582,35.20833646298327,35.71003421467993,6566169
1486,2013-10-17,34.975406646728516,35.763786042283186,34.77831119027812,35.38751334001368,7117518
1487,2013-10-18,35.656288146972656,35.83546786795502,34.77831990842152,35.29793356550301,15690831
1488,2013-10-21,35.656288146972656,35.81754965283203,35.49502907136082,35.656288146972656,2023039
1489,2013-10-22,36.53425979614258,37.12554389933518,35.58461867161653,35.58461867161653,9232804
1490,2013-10-23,36.050472259521484,37.01802895827365,35.94296541960522,36.87468812521669,3579487
1491,2013-10-24,35.477108001708984,36.390912596980336,35.19042630379804,36.19381953722839,7207079
1492,2013-10-25,35.90712356567383,36.10421899066431,35.226248682092766,35.69210993291211,5281406
1493,2013-10-28,35.387516021728516,36.157979695285626,35.22625697432028,35.942966011909895,5287076
1494,2013-10-29,35.97880935668945,36.17590486598886,35.11875688799593,35.33377061273121,7086272
1495,2013-10-30,35.889217376708984,36.10423108147584,35.83546516564095,36.068394653932245,3289474
1496,2013-10-31,36.30132293701172,36.73135033226842,35.42335479381596,36.175900305267916,8249061
1497,2013-11-01,35.08291244506836,36.51633036932493,34.975405614699746,36.301316708587706,9616570
1498,2013-11-05,34.097434997558594,35.1366619405534,33.88242135337162,35.02915511845992,17767298
1499,2013-11-06,34.49163818359375,34.670815486933236,34.15120179329828,34.15120179329828,9564186
1500,2013-11-07,34.061607360839844,34.491632329823084,33.88243008790955,34.36620969692026,9949028
1501,2013-11-08,34.41995620727539,34.563299460032525,33.55990641172017,33.77491764548552,6427427
1502,2013-11-11,34.38412857055664,34.54538763324118,33.757008103257746,34.36621035687006,7123880
1503,2013-11-12,34.16912078857422,34.473723183293906,33.97202526435841,34.38413452958197,5714533
1504,2013-11-13,34.402042388916016,34.491631021984176,33.882428803170114,33.98993564890135,4914428
1505,2013-11-14,34.402042388916016,34.652892505704635,34.312453755847855,34.43787881424217,2329910
1506,2013-11-18,34.52745819091797,34.65288321568735,34.29452877948518,34.50953998305855,4220710
1507,2013-11-19,34.061607360839844,34.52746875650806,33.81075966478689,34.25870284711262,6280476
1508,2013-11-20,33.595741271972656,34.2049458590299,33.52407085886209,33.90034356550128,5017948
1509,2013-11-21,33.47032165527344,33.757005763647356,33.21947397178895,33.68533291386849,4281191
1510,2013-11-22,33.649497985839844,33.757004827278884,33.39865030931349,33.39865030931349,7516975
1511,2013-11-25,33.73908615112305,33.90034519593932,33.57782710630677,33.57782710630677,8325845
1512,2013-11-26,33.77491760253906,33.918260855113935,33.452399537177676,33.595740359505655,7679212
1513,2013-11-27,33.022369384765625,33.93617366486256,32.914862570004836,33.59573501307898,4670852
1514,2013-11-28,33.93618392944336,34.04368834647419,32.843202104236184,33.0582133685451,21937834
1515,2013-11-29,34.07952117919922,34.25869842902235,33.470319015849974,33.81075530446452,19972565
1516,2013-12-02,33.54198455810547,33.93617542256303,33.004452886706964,33.004452886706964,12138526
1517,2013-12-03,33.595741271972656,33.685329895922614,33.39864824348033,33.506152648022706,10819239
1518,2013-12-04,34.258697509765625,34.36620434282419,33.43448169664584,33.541988529704405,21813713
1519,2013-12-05,34.50954818725586,34.634973241843426,34.09744145974895,34.581218605485695,14177075
1520,2013-12-06,35.45918655395508,35.799622838527874,34.38412306777974,34.38412306777974,25973812
1521,2013-12-09,36.30132293701172,36.498418421463164,35.29792973182488,35.656284274373945,30640399
1522,2013-12-10,35.262088775634766,36.37298861036472,34.76039105694355,36.30131577180398,28724268
1523,2013-12-11,35.118743896484375,35.2979211240647,34.81414406774583,34.93956666890405,7491141
1524,2013-12-12,35.100830078125,35.19041869691823,34.90373463073053,35.01124145933177,9916532
1525,2013-12-13,34.939571380615234,35.172503266029274,34.77831234009599,34.83206697376708,12252500
1526,2013-12-16,35.477108001708984,35.62045128091181,34.68872847195919,34.760398896436925,21800566
1527,2013-12-17,35.36959457397461,35.56668758354086,35.06499230969576,35.26208774950874,18137305
1528,2013-12-18,35.83545684814453,36.44465896325685,33.95409344372197,34.04368206153987,156704650
1529,2013-12-19,35.56669998168945,36.19382293797387,34.491636222769145,34.939579455652606,508752991
1530,2013-12-20,35.620445251464844,35.9250475417446,35.20833612754242,35.405431584179496,55032517
1531,2013-12-23,35.72795104980469,35.799621460074,35.3158419378241,35.47710096849178,27772323
1532,2013-12-24,35.31584548950195,35.727954642927926,35.28001149588694,35.65628179520368,16656973
1533,2013-12-26,35.477108001708984,35.692121705389546,34.88582396195848,35.1545898764355,58569185
1534,2013-12-27,35.76378631591797,35.87129315028137,35.19042058305808,35.477102234364544,17259233
1535,2013-12-30,35.477108001708984,35.9071354090701,35.333767152753516,35.62045128091181,10546799
1536,2013-12-31,35.79962158203125,35.83545800241142,35.423348889026926,35.512937509730484,12881038
1537,2014-01-01,35.656288146972656,35.79963143770904,35.530865501606804,35.78171322258605,3186233
1538,2014-01-02,36.51633071899414,36.695507961241965,35.835458170551185,35.87129216085262,29730385
1539,2014-01-03,36.086307525634766,36.820934739548385,35.88921206381691,36.51633244126198,10720086
1540,2014-01-06,35.79962158203125,36.19381248522566,35.512937509730484,36.19381248522566,6603244
1541,2014-01-07,35.405426025390625,35.83545329244537,35.315837416461974,35.799616876775296,12753362
1542,2014-01-08,35.387516021728516,35.656281910824625,35.29792739202982,35.31584560401898,10653844
1543,2014-01-09,35.42335891723633,35.65628842490823,35.297933840645264,35.387522486711006,12969982
1544,2014-01-10,34.92166519165039,35.656290181379944,34.59914459177743,35.656290181379944,21668655
1545,2014-01-13,35.118743896484375,35.26208713669665,34.68871903634093,34.68871903634093,11775173
1546,2014-01-14,34.92166519165039,35.29793557946399,34.81415832502607,35.08292427646303,6262293
1547,2014-01-15,34.939571380615234,35.65628038758702,34.79623055131969,34.957489591838936,8229009
1548,2014-01-16,35.20833969116211,35.351682960609836,34.99332843236128,35.08291706442342,15169976
1549,2014-01-17,34.84998321533203,35.208337723554045,34.65289018000756,35.11874909649855,11229974
1550,2014-01-20,35.29792404174805,35.4412672938089,34.76039231457535,34.76039231457535,13050752
1551,2014-01-21,35.065006256103516,35.387524427529584,35.011254037615075,35.1725131233281,11629511
1552,2014-01-22,35.15458679199219,35.44127089499698,35.06499816169364,35.082916373802775,12315468
1553,2014-01-23,35.136661529541016,35.28000476740446,34.97540251341046,35.11874332102726,5617086
1554,2014-01-24,35.15458679199219,35.36960047680756,35.02916173747536,35.0470799495845,11973294
1555,2014-01-27,34.59912872314453,35.44126262350764,34.3482811029023,34.90373096716861,12637443
1556,2014-01-28,34.61705780029297,34.76039864822489,34.50955094922036,34.599139586739646,7516995
1557,2014-01-29,34.29454040527344,34.74248360237811,34.187033551918844,34.65289496295718,5177129
1558,2014-01-30,34.258697509765625,34.50954516673767,34.04368384364849,34.29453393086745,28308126
1559,2014-01-31,34.22286605834961,34.402043329384206,34.115361639926675,34.402043329384206,15088682
1560,2014-02-03,34.1153564453125,34.63496996614382,34.02576782343652,34.09743823488792,4482727
1561,2014-02-04,34.16912078857422,34.473723183293906,33.97202526435841,34.06161391807034,8237100
1562,2014-02-05,34.670806884765625,34.70664330864124,33.93618206753954,33.93618206753954,8121381
1563,2014-02-06,34.47370910644531,34.58121350280353,34.133270417155046,34.40203626854414,8396200
1564,2014-02-07,34.939571380615234,35.0649964289341,34.330369210738624,34.47371247028119,6497909
1565,2014-02-10,34.76040267944336,35.118757271079446,34.65289824615062,34.88582775861504,3792896
1566,2014-02-11,34.258697509765625,34.9037360778701,34.22286108866379,34.796229244811535,5013980
1567,2014-02-12,34.29454040527344,34.527469895668915,34.16911533798518,34.366210830760714,5538187
1568,2014-02-13,34.04368209838867,34.36620258103026,34.007848109370805,34.24077754385073,6549052
1569,2014-02-14,34.133270263671875,34.169106682461326,34.02576586779706,34.11535448452392,14754417
1570,2014-02-17,34.240787506103516,34.3482943649295,34.07952843298828,34.07952843298828,4752663
1571,2014-02-18,34.31245040893555,34.43787545509562,34.22286178460605,34.27661641735193,4866082
1572,2014-02-19,34.007850646972656,34.348286934402495,33.882425600434146,34.24078009883334,2804777
1573,2014-02-20,34.07952117919922,34.27661664005406,33.7749188824011,33.90034392937609,5141168
1574,2014-02-21,34.15118408203125,34.294527308511725,34.07951368391424,34.133265874940385,4456386
1575,2014-02-24,34.061607360839844,34.1332777839625,33.70325281497926,34.1332777839625,5118446
1576,2014-02-25,34.15118408203125,34.258690894329995,34.00784328579723,34.07951368391424,4052135
1577,2014-02-26,34.1153564453125,34.47371093281643,33.98993140258736,34.22286084736616,21051173
1578,2014-02-28,33.8645133972168,34.187033961141196,33.41657019475021,34.061608892351586,27401493
1579,2014-03-03,33.93618392944336,34.15119519375227,33.63158160053001,33.721170234887204,15373777
1580,2014-03-04,34.92415237426758,35.08760341128269,34.10689472591061,34.21586290501448,9410466
1581,2014-03-05,34.996795654296875,35.105763829192284,34.6517318198625,34.94231279848982,5385763
1582,2014-03-06,35.45083236694336,35.705089833244514,34.924155658902045,34.99680029737643,7952223
1583,2014-03-07,35.959354400634766,36.12280794858223,35.32370937771679,35.32370937771679,13092149
1584,2014-03-10,35.92301940917969,36.06830865861492,35.487149197592835,35.86853409318061,11546535
1585,2014-03-11,35.90486145019531,35.995667856556054,35.65060400504151,35.741410411402256,7773473
1586,2014-03-12,35.77772903442383,35.86853543453698,35.523471606763266,35.72324617966844,15253272
1587,2014-03-13,35.88669204711914,36.32256467561374,35.632434656017885,35.795885660062915,12326297
1588,2014-03-14,35.72325897216797,36.3225829055014,35.59612898117181,35.705097192985356,11859122
1589,2014-03-18,36.84925079345703,37.030863614713745,35.77773317741719,35.77773317741719,15512927
1590,2014-03-19,37.157989501953125,37.57570045071739,36.81292564916972,36.81292564916972,12921191
1591,2014-03-20,36.06830978393555,37.12166549668942,35.959341611818765,36.940052697588534,6054665
1592,2014-03-21,36.631309509277344,37.35776069686527,36.15911574468895,36.24992214313744,21508819
1593,2014-03-24,37.484901428222656,37.848127126553585,36.68580538455101,36.68580538455101,9956813
1594,2014-03-25,38.35663986206055,38.483769834309015,37.26696283118264,37.26696283118264,14139614
1595,2014-03-26,37.77547073364258,38.68353469711656,37.630179021518046,38.50192190442177,6805235
1596,2014-03-27,38.32032012939453,38.64722226492198,37.775481594660874,37.775481594660874,20892387
1597,2014-03-28,39.02860641479492,39.319187434612346,38.0660569406048,38.265831545684385,6967406
1598,2014-03-31,38.138710021972656,39.33735537707846,37.97525647919483,38.937806104282515,6602071
1599,2014-04-01,39.22837448120117,39.755051106236685,38.1750187678489,38.32031048518089,13292951
1600,2014-04-02,39.37367248535156,39.62793243136699,38.955963939666425,39.28286606556942,8823613
1601,2014-04-03,39.48263168334961,39.80953619803033,38.82882511726939,39.26469780351035,6355761
1602,2014-04-04,38.71986389160156,39.500800541806534,38.62905747622529,39.500800541806534,7240495
1603,2014-04-07,38.828834533691406,39.31919019298855,38.42928529550249,38.75618988946119,6247841
1604,2014-04-09,38.77434158325195,39.01043723142503,38.33846890465368,38.883309752901525,6654828
1605,2014-04-10,39.15574264526367,39.30103194677638,38.57458051264875,38.82883802193701,9464658
1606,2014-04-11,39.10124969482422,39.21021788137838,38.91963687166114,38.93779864663376,6290384
1607,2014-04-15,39.17388916015625,39.30101663362573,38.79250181318566,38.955952829521316,9004170
1608,2014-04-16,39.119407653808594,39.30102045925585,38.39295643201956,39.13756942700958,10220793
1609,2014-04-17,38.93779754638672,39.04676572986182,38.556410135864624,39.02860395540238,10918544
1610,2014-04-21,38.48375701904297,39.30101452005094,38.41111240049845,38.79249972695836,4950498
1611,2014-04-22,38.48375701904297,38.683531567501106,37.902595144124916,38.57456340804386,8749084
1612,2014-04-23,38.35663986206055,38.84699551126832,38.21135057658954,38.465608057804694,11101407
1613,2014-04-24,38.35663986206055,38.35663986206055,38.35663986206055,38.35663986206055,0
1614,2014-04-25,38.32032012939453,38.61089871062699,37.99341553058522,38.28399657509954,5635586
1615,2014-04-28,38.53825759887695,38.683549366096784,38.06606366615613,38.22951721218871,4189566
1616,2014-04-29,38.35663986206055,39.01044657324365,38.19318880008522,38.79251264503713,8984063
1617,2014-04-30,38.429283142089844,39.19205802196902,38.10238102973116,38.411123829511226,9560866
1618,2014-05-02,37.97525405883789,38.665384353019725,37.81180298975968,38.356641528874974,2642603
1619,2014-05-05,38.17502212524414,38.356634940420584,37.75731363565092,37.88444112830555,1955739
1620,2014-05-06,37.23063659667969,38.19318352229803,37.0490237832965,38.10237711560643,4306301
1621,2014-05-07,37.23063659667969,37.64834508214845,37.0490237832965,37.30328122937668,6851875
1622,2014-05-08,37.61202621459961,38.02973721532976,37.230641229660506,37.557543349117374,6511390
1623,2014-05-09,38.810672760009766,38.95596203926077,37.61202512142148,37.70283153677378,19808139
1624,2014-05-12,40.49967575073242,41.04451430540872,38.665385457332505,38.665385457332505,8560913
1625,2014-05-13,40.990020751953125,41.8799205367166,40.71760154561607,40.826567257525845,14210275
1626,2014-05-14,40.6812744140625,41.4077255669364,40.49966162584403,41.02633821902138,8786547
1627,2014-05-15,41.571189880371094,41.9888984168156,39.31918874896776,40.517833956231726,17562208
1628,2014-05-16,43.40547180175781,45.63930839790205,42.51556705477998,42.51556705477998,35379329
1629,2014-05-19,44.40435028076172,45.475868032667535,43.69605821742551,43.69605821742551,25035487
1630,2014-05-20,45.36689758300781,46.34760891737246,44.658610442912206,45.02183613318597,22538200
